epoch,lr,loss_train,loss_val,fbeta_0.20,fbeta_0.25,fbeta_0.30,fbeta_0.35,fbeta_0.40,fbeta_0.45,fbeta_0.50,fbeta_0.55,fbeta_0.60,fbeta_0.65,fbeta_0.70,fbeta_0.75,fbeta_0.80,fbeta_0.85,fbeta_0.90,fbeta_0.95
82,3e-05,0.5200397399755624,0.5840019633372625,0.3264016509056091,0.3390013873577118,0.3495058417320251,0.3584763705730438,0.3672322630882263,0.3755787312984466,0.3841572105884552,0.3925655782222748,0.4003011584281921,0.4078871011734009,0.4164785742759704,0.4267093241214752,0.4375355243682861,0.4411599636077881,0.422377735376358,0.3129166960716247
83,3e-05,0.5209292595203107,0.7158181859801213,0.006306579336524,0.0043787355534732,0.0028746735770255,0.0016029382823035,0.0007786027854308,0.0001797637087292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,3e-05,0.5265782828514393,0.5785646587610245,0.3415302634239197,0.3536711633205414,0.3632936477661133,0.3715134859085083,0.3788667917251587,0.386123776435852,0.3934755623340606,0.4009418189525604,0.4087426364421844,0.4159972965717315,0.4230722486972809,0.4288195073604584,0.4352373480796814,0.4415543377399444,0.4335062801837921,0.3558961153030395
85,3e-05,0.5381411800017724,0.5788511435190836,0.4280388653278351,0.4501489400863647,0.4616803526878357,0.4663844406604767,0.4702740609645843,0.4741604328155517,0.4776084721088409,0.4801744520664215,0.4799093008041382,0.4768948256969452,0.4688188731670379,0.4515376389026642,0.420901745557785,0.3724475502967834,0.2991064190864563,0.1550013720989227
86,3e-05,0.528926533460617,0.6277828564246496,0.4906024634838104,0.4883014857769012,0.4820980131626129,0.4755499958992004,0.4679467380046844,0.4588571488857269,0.4482404887676239,0.4352459609508514,0.4201945066452026,0.40261971950531,0.3807739317417145,0.3536489903926849,0.3172624707221985,0.2750839293003082,0.2052187174558639,0.0927829295396804
87,3e-05,0.5343288504160367,0.6532710871348778,0.2650884091854095,0.276836633682251,0.2856476902961731,0.2922267317771911,0.2976070046424866,0.3027203977108001,0.3075600564479828,0.3124629259109497,0.3173705339431762,0.321647971868515,0.3264375627040863,0.3301931023597717,0.3359450697898865,0.3412706255912781,0.3425550162792206,0.2877466976642608
88,3e-05,0.5312332240434793,0.6059844872603813,0.4257721900939941,0.432511568069458,0.4346639811992645,0.4348684847354889,0.4332379996776581,0.4301182627677917,0.4249083995819092,0.4180882573127746,0.4080353677272796,0.395215779542923,0.3779416978359222,0.3525965809822082,0.3163847029209137,0.253997266292572,0.1482881605625152,0.0291861239820718
89,3e-05,0.5280248651137719,0.5972334947437048,0.3513219952583313,0.3606840670108795,0.3669092953205108,0.3705889284610748,0.373042345046997,0.3754714727401733,0.3778673112392425,0.3792580068111419,0.380405843257904,0.3787833452224731,0.3739907741546631,0.3662071228027344,0.3474344611167907,0.3103851675987243,0.2085227221250534,0.0495167337357997
90,3e-05,0.5174640536308288,0.5864179152995348,0.3459216654300689,0.3591273128986358,0.3676243126392364,0.3732537925243377,0.3788556158542633,0.3854135274887085,0.3922998011112213,0.3989299237728119,0.404849499464035,0.4098658859729767,0.4158864617347717,0.4205276370048523,0.4244023859500885,0.4234148859977722,0.4025427401065826,0.2892598807811737
91,3e-05,0.5231182744869819,0.6975173571457466,0.10303745418787,0.0671677365899086,0.041153211146593,0.0288647543638944,0.0218247063457965,0.0152727514505386,0.0109033370390534,0.0081651452928781,0.005843857768923,0.003868106752634,0.0027423161081969,0.0022209426388144,0.0017019347287714,0.00078234373359,0.0,0.0
92,3e-05,0.5375316340189714,0.5995226732144753,0.3109082877635956,0.3234767317771911,0.3331709802150726,0.3418342471122741,0.3496976494789123,0.3573408424854278,0.3646723330020904,0.372285783290863,0.3796547949314117,0.3875015377998352,0.3964453935623169,0.4056245386600494,0.4162508249282837,0.4314005374908447,0.4505952596664428,0.406011551618576
93,3e-05,0.5260799045746143,0.6222897799064716,0.458660751581192,0.4580149948596954,0.4507712721824646,0.440142959356308,0.4307648539543152,0.423410415649414,0.4142023622989654,0.403615802526474,0.3890655636787414,0.3728580474853515,0.3514638543128967,0.3185706436634063,0.2732395529747009,0.2057115137577057,0.1094059199094772,0.03666977211833
94,3e-05,0.5303592727734492,0.608827069401741,0.4211731851100921,0.4260226488113403,0.4258184731006622,0.4229148328304291,0.4217526018619537,0.4201589226722717,0.416502833366394,0.4122196435928345,0.4070253372192383,0.3993529677391052,0.3852884173393249,0.3647355437278747,0.3318032324314117,0.2746566832065582,0.1635133922100067,0.0520191602408885
95,3e-05,0.526169511446586,0.6154546669373909,0.3033799529075622,0.3148934245109558,0.3240231871604919,0.3312280774116516,0.3375298976898193,0.3441983461380005,0.350860059261322,0.3579391539096832,0.3653163611888885,0.3730592727661133,0.3826735913753509,0.3937819600105285,0.4063295423984527,0.4235731065273285,0.4393668174743652,0.4000081419944763
96,3e-05,0.5290396089737232,0.6429564394056797,0.2945785224437713,0.3030962646007538,0.3096949756145477,0.3151188492774963,0.3198407292366028,0.3238147795200348,0.3271184861660003,0.3301675617694855,0.3329995572566986,0.3361384570598602,0.3403030931949615,0.3451455533504486,0.3487746119499206,0.3509918749332428,0.3465439975261688,0.2600738704204559
97,3e-05,0.5217357112811162,0.5770350452512503,0.4710701406002044,0.4871587455272674,0.4979992210865021,0.5017703175544739,0.5017489790916443,0.5008013248443604,0.4986074268817901,0.4955296516418457,0.4911088049411773,0.4799365401268005,0.459287017583847,0.4256187677383423,0.374238908290863,0.286891371011734,0.1571016460657119,0.0347326286137104
98,3e-05,0.5282536575427422,0.6757264416664839,0.2790576815605163,0.2850085496902466,0.2900455594062805,0.2945564091205597,0.2986088991165161,0.3021504580974579,0.3052670359611511,0.3080193400382995,0.3102334439754486,0.3125892281532287,0.3153936266899109,0.3190896213054657,0.3237200975418091,0.3299534916877746,0.3351726531982422,0.3294940590858459
99,3e-05,0.5175171870451707,0.600583073993524,0.3083614706993103,0.322581022977829,0.333759993314743,0.3433307409286499,0.3512146770954132,0.3578818738460541,0.3637900650501251,0.3692324161529541,0.3754325211048126,0.3834281861782074,0.3925298154354095,0.4027656316757202,0.4163247346878052,0.4320952892303467,0.434722363948822,0.3386587798595428
100,3e-05,0.5196060088964609,0.7308015041053295,0.2498540133237838,0.2558441162109375,0.2603208422660827,0.2649663090705871,0.2695125937461853,0.2738911509513855,0.2782713174819946,0.2828832566738128,0.2876612246036529,0.2932157516479492,0.2996803820133209,0.3076279163360595,0.3195325434207916,0.3361712694168091,0.3584597110748291,0.3846120834350586
101,3e-05,0.5208734966241396,0.6148921512067318,0.3138526976108551,0.3238602876663208,0.3324858844280243,0.3396804332733154,0.3467966020107269,0.3536210060119629,0.3605858087539673,0.3674429655075073,0.3746474981307983,0.3821855187416076,0.3901962041854858,0.3987244367599487,0.4090586602687835,0.4222544431686401,0.441356360912323,0.4392145872116089
102,3e-05,0.5331396854840792,0.6062444566438595,0.2993212342262268,0.3133908212184906,0.3250498175621032,0.3350160717964172,0.3438844382762909,0.3516283929347992,0.3583548665046692,0.3648310601711273,0.372073233127594,0.3788611590862274,0.3859414756298065,0.3941379487514496,0.4042270183563232,0.4184049963951111,0.4320613145828247,0.3623729646205902
103,3e-05,0.5312566711352422,0.9256794527173042,0.2305621206760406,0.2329694628715515,0.234603613615036,0.2364953607320785,0.2385588437318802,0.2407478243112564,0.2427608966827392,0.2451584637165069,0.2478415817022323,0.2508179247379303,0.2545576393604278,0.2595031559467315,0.2658502459526062,0.2747794091701507,0.2922038733959198,0.3194137513637543
104,3e-05,0.5173945179352394,0.5989274848252535,0.3980292081832886,0.4102929532527923,0.4189832806587219,0.4213250875473022,0.422279804944992,0.4225959479808807,0.4205412566661834,0.4150122702121734,0.4066923558712005,0.392002522945404,0.3736473619937897,0.3419651687145233,0.2980283200740814,0.2455964386463165,0.169475108385086,0.0551283992826938
105,3e-05,0.5216669729122749,0.5869770540545384,0.3172095417976379,0.3294408917427063,0.3395163416862488,0.348547101020813,0.3575961291790008,0.366366982460022,0.3744953274726867,0.3822881877422333,0.3892832398414612,0.3964037001132965,0.4041374325752258,0.4096953272819519,0.4087695479393005,0.3856179714202881,0.2681137919425964,0.0870100110769271
106,3e-05,0.5257688893721654,0.5975657794624567,0.3155548870563507,0.3272611796855926,0.3385287821292877,0.349179208278656,0.3584455847740173,0.3671765923500061,0.3751450181007385,0.3831148743629455,0.3908493220806122,0.3984220325946808,0.4073483943939209,0.4174843430519104,0.4291040897369385,0.4437843263149261,0.4568367898464203,0.4189308583736419
107,3e-05,0.5109176411078526,0.6451880310972532,0.4389629065990448,0.4249421656131744,0.4084393382072449,0.391976535320282,0.3729778230190277,0.3537048101425171,0.3357555270195007,0.3172812163829803,0.2991775572299957,0.2784497439861297,0.2567779421806335,0.2306063622236251,0.193302571773529,0.1509032696485519,0.0779441893100738,0.0140538709238171
108,3e-05,0.5236132465876066,0.6231278112779061,0.2853255569934845,0.2936026155948639,0.30026575922966,0.3059802055358886,0.3113214671611786,0.3165879845619201,0.322117269039154,0.3280255794525146,0.3338427245616913,0.3395918905735016,0.3469462394714355,0.355304092168808,0.3661950528621673,0.3764614164829254,0.3807399868965149,0.2595011293888092
109,3e-05,0.5186013813202198,0.6022556902219852,0.4832334816455841,0.4863381385803222,0.4859872758388519,0.4840233325958252,0.4811601042747497,0.4774277508258819,0.4733209609985351,0.4685535132884979,0.4632693231105804,0.4561977982521057,0.4467333853244781,0.4329391419887543,0.4107804596424103,0.3691665828227997,0.2770817875862121,0.1094787567853927
110,3e-05,0.5241247525581947,0.6030551145474116,0.4375044107437134,0.4438387751579284,0.4452010095119476,0.4442332684993744,0.4421688914299011,0.4382124841213226,0.4331235289573669,0.4269627630710602,0.4195219278335571,0.4102874398231506,0.3980599045753479,0.3788030743598938,0.3488332033157348,0.2949755489826202,0.1955662965774536,0.0714372098445892
111,3e-05,0.5196703690748948,0.580369641383489,0.3693606853485107,0.3823609948158264,0.3931288421154022,0.400992214679718,0.407255470752716,0.4129602313041687,0.4177610278129577,0.4219786822795868,0.4264835119247436,0.4312667846679687,0.4371398389339447,0.4415727257728576,0.4404609501361847,0.4261775910854339,0.3587781488895416,0.1359967440366745
112,3e-05,0.5238425319011395,0.6022986782093843,0.410360723733902,0.4184834659099579,0.4245851933956146,0.429006814956665,0.4333530962467193,0.434912621974945,0.4341665804386139,0.4314361810684204,0.4277452230453491,0.4225488603115082,0.4159407615661621,0.4032456874847412,0.3742392063140869,0.3211892247200012,0.2172973155975341,0.0722110942006111
113,3e-05,0.5164644814454592,0.6235665045678616,0.3972148001194,0.4063177108764648,0.4090884327888489,0.4093797504901886,0.4087291955947876,0.4059110581874847,0.4008858203887939,0.3946690857410431,0.3875267803668976,0.3761415481567383,0.3623403310775757,0.3450170159339905,0.3184295892715454,0.2728956341743469,0.1897188425064087,0.0757490769028663
114,3e-05,0.5100260395270128,0.5700248846163353,0.3575819134712219,0.367913544178009,0.3756166398525238,0.3824725747108459,0.388819545507431,0.3948943316936493,0.4008198976516723,0.4064570367336273,0.4128458797931671,0.420612633228302,0.4293083250522613,0.4375447928905487,0.4422240257263183,0.4250946342945099,0.3450527489185333,0.1829005777835846
115,3e-05,0.5136653547103588,0.555947611729304,0.3876672983169555,0.402864009141922,0.4144480526447296,0.4230245649814605,0.4304814636707306,0.4378632307052612,0.4442728161811828,0.451366662979126,0.4592055976390838,0.4671399295330047,0.4751311540603637,0.4829742908477783,0.4890995919704437,0.4835210144519806,0.430726408958435,0.2040922045707702
116,3e-05,0.5141670144521273,0.606510275353988,0.4046714305877685,0.4131982028484344,0.4185895621776581,0.4228292107582092,0.4251286685466766,0.4255073368549347,0.4219966530799866,0.4168378412723541,0.4113986194133758,0.4048768877983093,0.3950203061103821,0.3769732415676117,0.3464498221874237,0.2945003807544708,0.1919672787189483,0.036861028522253
117,3e-05,0.5255842089653016,0.5933277582128843,0.2984069585800171,0.3139933049678802,0.3277173936367035,0.3397598564624786,0.3505187928676605,0.3589204549789428,0.3658972680568695,0.3729719817638397,0.3808191418647766,0.3893525004386902,0.3964335322380066,0.4026824533939361,0.4068403244018554,0.4008967876434326,0.3621107935905456,0.2501917779445648
118,3e-05,0.5115057092446548,0.6414769925177097,0.2803783118724823,0.2930603623390198,0.3029164969921112,0.3112928569316864,0.3191933333873749,0.3273150622844696,0.3351866006851196,0.3436378240585327,0.3523832559585571,0.3613916635513305,0.3705610036849975,0.3807719647884369,0.3951145112514496,0.4154466390609741,0.4448176324367523,0.466604471206665
119,3e-05,0.5211405052588536,0.5725649173061053,0.4165460467338562,0.4299986660480499,0.4400537312030792,0.4483694434165954,0.4556033015251159,0.46170774102211,0.4660654664039612,0.4694676697254181,0.472231388092041,0.47471883893013,0.4737676382064819,0.4685167968273163,0.4563506245613098,0.4311293065547943,0.3575799763202667,0.1762787997722625
120,3e-05,0.5146282319839184,0.6043653165300688,0.3106324374675751,0.3206077814102173,0.3283831179141998,0.3353327214717865,0.3415381610393524,0.3480120599269867,0.3546328246593475,0.3611474335193634,0.3680593371391296,0.375590056180954,0.3845118582248688,0.3952506780624389,0.4067887663841247,0.4199817776679992,0.418880820274353,0.1859786808490753
121,3e-05,0.5128392742230342,0.5842891956369082,0.3420982360839844,0.3537380993366241,0.3634876012802124,0.3714868128299713,0.3779090940952301,0.3830865621566772,0.3881025612354278,0.3932939171791076,0.3985299468040466,0.4043497443199157,0.4101703763008117,0.4170556664466858,0.4249281883239746,0.4299972951412201,0.4190665781497955,0.2991779744625091
122,3e-05,0.5205035558113685,0.5705109996100267,0.4200716614723205,0.4363705217838287,0.4471741914749145,0.4554096162319183,0.4628245234489441,0.4677165150642395,0.4715628623962402,0.4752582013607025,0.4792174994945526,0.4816372394561767,0.4841116666793823,0.4846413135528564,0.4803997278213501,0.464098185300827,0.4249356985092163,0.2909534573554992
123,3e-05,0.5122586351174575,0.6892398608227571,0.1934840977191925,0.1407041847705841,0.0970672443509101,0.0667616128921508,0.0460066720843315,0.0321233682334423,0.0218463484197855,0.0145564330741763,0.0113200070336461,0.0081755714491009,0.0061283078975975,0.0045700492337346,0.0028678521048277,0.0018003698205575,0.000191161307157,0.0
124,3e-05,0.5201606402030358,0.5798256807029247,0.4987002611160278,0.5127282738685608,0.5193629860877991,0.5207192897796631,0.5193029046058655,0.5158669352531433,0.5117762684822083,0.5060408115386963,0.4975477755069732,0.4850982129573822,0.4660576581954956,0.4345448613166809,0.3860650956630707,0.3161659836769104,0.1706560403108596,0.0164258647710084
125,3e-05,0.5067123830318451,0.6312737787763277,0.2884522378444671,0.2945776283740997,0.2989903390407562,0.301745593547821,0.3040136098861694,0.3056317269802093,0.3062652349472046,0.3074533343315124,0.3092446327209472,0.3109490573406219,0.3133210837841034,0.3161390423774719,0.3178488612174988,0.3115333020687103,0.2814765870571136,0.1707486063241958
126,3e-05,0.5091051188799051,0.6211114550630251,0.3756719827651977,0.3794544339179992,0.3814223408699035,0.3806627690792084,0.3786421418190002,0.3743385374546051,0.3690820336341858,0.3626352250576019,0.3531366288661957,0.3399922549724579,0.3254043161869049,0.3041466176509857,0.2710133492946625,0.2184614390134811,0.1237853243947029,0.0218368601053953
127,3e-05,0.5085874406191019,0.5921760648488998,0.4245575964450836,0.4422339498996734,0.4537359476089477,0.4576055407524109,0.458393931388855,0.455136626958847,0.4488979876041412,0.4401171207427978,0.4282486140727997,0.4115784764289856,0.386295348405838,0.3471324443817138,0.29264897108078,0.221062958240509,0.128630593419075,0.0346268452703952
128,3e-05,0.5133355975151062,0.5562165528535843,0.4003133773803711,0.4205887913703918,0.4334012866020202,0.4440366923809051,0.4534754455089569,0.4619081914424896,0.4688884317874908,0.4755613505840301,0.4820142686367035,0.4885473251342773,0.4933965504169464,0.4949432611465454,0.4931047856807709,0.4826436638832092,0.4330849051475525,0.2427105456590652
129,3e-05,0.5147151181331048,0.6330587373425564,0.4450855851173401,0.4404241144657135,0.4306043684482574,0.4196346998214721,0.4080082774162292,0.3961045742034912,0.3839821517467499,0.3697453141212463,0.3531467020511627,0.3354430496692657,0.3147963583469391,0.2867672741413116,0.2490648180246353,0.1947091668844223,0.114851213991642,0.0335327945649623
130,3e-05,0.5009241053691277,0.5881797249118487,0.3407556712627411,0.3525830507278442,0.3595976531505584,0.3655116260051727,0.3708303272724151,0.3749949932098388,0.3786039054393768,0.3816769123077392,0.3826190531253814,0.381412535905838,0.3779157698154449,0.3702529072761535,0.348722904920578,0.2825193703174591,0.1563494205474853,0.0176365878432989
131,3e-05,0.5026471899105952,0.610785057147344,0.4468762874603271,0.4519872665405273,0.4554512500762939,0.4557628035545349,0.4553013145923614,0.4538531303405761,0.4504784941673279,0.4449998438358307,0.4379684627056122,0.4295525550842285,0.4183262288570404,0.4016019701957702,0.3741669058799743,0.3201108574867248,0.226345956325531,0.0855761840939521
132,3e-05,0.5135549957935627,0.6242387319604555,0.5026031732559204,0.4954906105995178,0.4807199537754059,0.4671643078327179,0.4545846879482269,0.4417372941970825,0.4259583353996277,0.4078762829303741,0.3870918452739715,0.3609878718852997,0.3300173878669739,0.2881524860858917,0.233388289809227,0.1608909666538238,0.0807107612490654,0.0122991809621453
133,3e-05,0.5150914600262275,0.5820667191098133,0.46127849817276,0.4784756898880005,0.4875780940055847,0.4932797849178314,0.4971925020217895,0.4991594851016998,0.4997951090335846,0.4992262721061706,0.4977757930755615,0.4944221377372741,0.4879283607006073,0.4759844839572906,0.4534158408641815,0.4090138077735901,0.3100344538688659,0.1263915598392486
134,3e-05,0.5123840221991905,0.6740439074734846,0.35081347823143,0.3295349180698395,0.3077482283115387,0.2875432968139648,0.2703238725662231,0.2540552318096161,0.2388194501399994,0.221498042345047,0.2050418108701706,0.1878770589828491,0.169341579079628,0.1482228487730026,0.1205420196056366,0.0830491781234741,0.0408329218626022,0.0062193130142986
135,3e-05,0.5136214966957385,0.6563094618419806,0.4633554518222809,0.4469120800495147,0.4308126270771026,0.4182220101356506,0.4059112071990967,0.3921566903591156,0.3781521320343017,0.3630630075931549,0.3456849455833435,0.3244862556457519,0.298063576221466,0.2608967125415802,0.2153651416301727,0.1470028311014175,0.069432683289051,0.0085651855915784
136,3e-05,0.5074199451850011,0.5811215788125992,0.4244861304759979,0.4354588091373443,0.4427216053009033,0.447236031293869,0.4501061141490936,0.4523894786834717,0.4542927145957947,0.455820620059967,0.4575494527816772,0.458624005317688,0.4597125351428985,0.4611073434352875,0.4606034457683563,0.4527225494384765,0.4205391108989715,0.3006420731544494
137,3e-05,0.5075203611300542,0.6358546987175941,0.392971009016037,0.3928321003913879,0.3886117041110992,0.3839309513568878,0.3786785900592804,0.373232901096344,0.368731826543808,0.3634688854217529,0.3551141023635864,0.3406586349010467,0.3212080299854278,0.2944192588329315,0.25803342461586,0.1967424899339676,0.0982106178998947,0.0167440492659807
138,3e-05,0.510013097524643,0.6102278418838978,0.3147228062152862,0.3265002965927124,0.3359533846378326,0.3432716131210327,0.3499086499214172,0.3560714721679687,0.3619226813316345,0.3675534427165985,0.3738784193992615,0.3811557590961456,0.3899571299552917,0.4001569151878357,0.4119527637958526,0.4280571043491363,0.4453475773334503,0.4086778461933136
139,3e-05,0.5126965632805458,0.5725016177942356,0.3695619106292724,0.3845390379428863,0.396082729101181,0.4056906104087829,0.4142614006996155,0.4215311706066131,0.4277633726596832,0.4336890578269958,0.4397840499877929,0.4456571340560913,0.45014089345932,0.4527438282966614,0.4495552778244018,0.4298650920391083,0.3579001128673553,0.1363723576068878
140,3e-05,0.5073050521887266,0.5817031481613716,0.382674366235733,0.3926224112510681,0.3996300995349884,0.4045888185501098,0.4083795249462127,0.4111922085285187,0.4142473340034485,0.4182498753070831,0.4218315184116363,0.4251166880130768,0.4282413721084595,0.42824587225914,0.4249423444271087,0.4024866223335266,0.3051830232143402,0.0640898793935775
141,3e-05,0.5059481396124913,0.5620226052900156,0.4254217147827148,0.4370627701282501,0.4462535679340362,0.4541552364826202,0.4604092836380005,0.4666081070899963,0.4720491766929626,0.4775793552398681,0.482682466506958,0.4881112277507782,0.4927787184715271,0.4961496889591217,0.4991922080516815,0.4967617392539978,0.4528081715106964,0.2393320351839065
142,3e-05,0.5168825048666734,0.5660218273599943,0.3733059465885162,0.3867779374122619,0.3975822031497955,0.4058603644371032,0.4128909111022949,0.4187515079975128,0.4238743185997009,0.4296167194843292,0.4363060295581817,0.4430321455001831,0.4517430663108825,0.4599034488201141,0.4659554958343506,0.4557023644447326,0.3592003881931305,0.0868610441684722
143,3e-05,0.4968454205072843,0.5862878697613875,0.4557853043079376,0.4647653698921203,0.4689115881919861,0.4708246290683746,0.4708700478076935,0.4704340696334839,0.469228982925415,0.4662190973758697,0.4614619314670563,0.4548147022724151,0.4456395804882049,0.4303234219551086,0.4046818614006042,0.3594756722450256,0.260098397731781,0.0653420314192771
144,3e-05,0.4988000819316277,0.5979109636197487,0.341175377368927,0.3531535565853119,0.3617920875549316,0.3690724372863769,0.3758240044116974,0.3823025524616241,0.3880289494991302,0.3930981159210205,0.3984828889369964,0.4045622646808624,0.4114932417869568,0.4182775318622589,0.4276475012302398,0.442610889673233,0.459747701883316,0.4520915746688843
145,3e-05,0.5012116565154149,0.5946763617297014,0.3865415155887604,0.3949267268180847,0.400390475988388,0.4060495793819427,0.4112682044506073,0.4163622856140136,0.4220784306526184,0.4280433654785156,0.4325071573257446,0.435215026140213,0.4354255199432373,0.4337125718593597,0.4279629588127136,0.4100917279720306,0.3613795042037964,0.1813006550073623
146,3e-05,0.500800672861246,0.5911277631918589,0.3847857117652893,0.3957979381084442,0.4039129614830017,0.4091269969940185,0.413434237241745,0.4171197414398193,0.4193781316280365,0.4217149317264557,0.4252653121948242,0.4291492700576782,0.4304653406143188,0.4305538833141327,0.4257972538471222,0.4036516845226288,0.3438542485237121,0.0997003391385078
147,3e-05,0.4947167754173279,0.6904886104166508,0.3266015946865082,0.2973431348800659,0.2724702954292297,0.2536854147911072,0.2372730821371078,0.2240127474069595,0.2107463926076889,0.1963049322366714,0.1807487308979034,0.1659989207983017,0.1505659967660904,0.1314135491847992,0.1089277565479278,0.0829984694719314,0.0542679503560066,0.0100961411371827
148,3e-05,0.500270959505668,0.6829128166039785,0.2760335505008697,0.2823179066181183,0.2869362235069275,0.2906674444675445,0.2938625812530517,0.2969358265399933,0.2998307645320892,0.3026943206787109,0.3057476282119751,0.3090988099575043,0.3126809597015381,0.3167816698551178,0.3217527568340301,0.3284727036952972,0.3367102444171905,0.2881550788879394
149,3e-05,0.4998968945099757,0.667032333711783,0.423319935798645,0.3905577063560486,0.3637057244777679,0.3399889469146728,0.3172771036624908,0.2947865426540375,0.2721448838710785,0.2485024482011795,0.2232017666101455,0.1966771483421325,0.1674544364213943,0.1344145983457565,0.0965132862329483,0.0501672849059104,0.0126855159178376,3.745604544747039e-06
150,3e-05,0.4990320751300225,0.5911085916062196,0.3443169593811035,0.3543980419635772,0.362538605928421,0.3690673112869262,0.375474065542221,0.3801721632480621,0.384535014629364,0.3889520466327667,0.3931510150432586,0.3968920111656189,0.4003969728946686,0.4041121900081634,0.4092505276203155,0.4127484560012817,0.4140048325061798,0.3204774856567383
151,3e-05,0.4969325102292574,0.6193389619390169,0.3122460842132568,0.3250477015972137,0.3347181677818298,0.3420718312263489,0.3486416041851043,0.3544647395610809,0.3599569499492645,0.3651814460754394,0.3705769777297973,0.3765435218811035,0.3838949799537658,0.3922929465770721,0.4023377001285553,0.4160397946834564,0.4380627572536468,0.4293172657489776
152,3e-05,0.5113158840399522,0.5983018365999063,0.4015792608261108,0.4101267755031585,0.4152548015117645,0.4182765185832977,0.4202639460563659,0.4220061898231506,0.4229749739170074,0.4231192767620086,0.4229092895984649,0.4214055240154266,0.4176554381847381,0.4113334417343139,0.4003407657146454,0.3761408030986786,0.3062505424022674,0.1133956462144851
153,3e-05,0.5056536509440496,0.6034035856525103,0.3356010317802429,0.3402432799339294,0.3444761335849762,0.3488918542861938,0.3527257144451141,0.355524480342865,0.3577068150043487,0.3603497445583343,0.3629577755928039,0.3650930523872375,0.3664819896221161,0.3668193221092224,0.3658938407897949,0.3537920117378235,0.2859796285629272,0.0615817084908485
154,3e-05,0.4979338641350086,0.6383439091344675,0.4954377710819244,0.4884459972381592,0.478973776102066,0.4680840373039245,0.4579572379589081,0.4480726420879364,0.437604695558548,0.4270161092281341,0.413360059261322,0.3956673741340637,0.3717779219150543,0.3403006494045257,0.3038812279701233,0.2524017691612243,0.1636281907558441,0.0308553930371999
155,3e-05,0.4971363989206461,0.6100720018148422,0.4919194877147674,0.4973105788230896,0.4931459128856659,0.4857815504074096,0.4770556986331939,0.4679255485534668,0.4575838446617126,0.4472070038318634,0.4345119297504425,0.4166776835918426,0.3915755152702331,0.3545747399330139,0.2965966165065765,0.2090854942798614,0.0950272530317306,0.0036348369903862
156,3e-05,0.5005406320095063,0.6096900825699171,0.3740357756614685,0.3761882483959198,0.3753005564212799,0.3751373887062073,0.375854879617691,0.3756881058216095,0.3754146099090576,0.3743049800395965,0.3720257878303528,0.36833256483078,0.3620607852935791,0.3526217043399811,0.3375142216682434,0.3057965040206909,0.2315275967121124,0.0659599751234054
157,3e-05,0.495963644522887,0.6408335541685423,0.4516316056251526,0.4465858936309814,0.4373708069324493,0.4283381700515747,0.4200090169906616,0.4118580520153045,0.4027347266674042,0.3927481174468994,0.3818847239017486,0.369645744562149,0.3524670600891113,0.3290639519691467,0.296701580286026,0.2385989725589752,0.1294838339090347,0.0107217235490679
158,3e-05,0.4998741021523109,0.641489622493585,0.3126344978809356,0.3111459016799927,0.3095813691616058,0.3079368770122528,0.3055063188076019,0.3036138713359833,0.3009028732776642,0.2987859845161438,0.2960924208164215,0.2922001183032989,0.2859890162944793,0.2763363718986511,0.2604454457759857,0.2272697240114212,0.1714991182088852,0.0704250335693359
159,3e-05,0.503010231256485,0.6495622396469116,0.4451841413974762,0.4245907962322235,0.4017064273357391,0.382772147655487,0.3691223859786987,0.3551747798919678,0.3397893607616424,0.3241185843944549,0.3074706494808197,0.2890489399433136,0.2664461433887481,0.2386187762022018,0.1991196274757385,0.140446662902832,0.0610283985733985,0.0005606544436886
160,3e-05,0.4925706125222719,0.6875772575537363,0.2906504571437835,0.2966264188289642,0.3016535937786102,0.3060307204723358,0.3100755512714386,0.3138458132743835,0.3174054026603699,0.3209709823131561,0.324729859828949,0.3291210234165191,0.3344383239746094,0.3407846689224243,0.3493316173553467,0.3603717088699341,0.3749067783355713,0.3950048685073852
161,3e-05,0.4942192526964041,0.5787380666782459,0.3936043381690979,0.4096633195877075,0.4217768907546997,0.4316184222698211,0.4388495087623596,0.4438601434230804,0.4469474852085113,0.4488470554351806,0.4505814909934997,0.4523509442806244,0.4522697329521179,0.4511805474758148,0.4429698288440704,0.4122844338417053,0.3175373375415802,0.0700640305876731
162,3e-05,0.4991476687101217,0.5985527411103249,0.3604859411716461,0.3668463230133056,0.3717281818389892,0.3756306767463684,0.3790965974330902,0.3826669454574585,0.3862085342407226,0.3895750045776367,0.3930719494819641,0.3957135379314422,0.3952743709087372,0.3914110958576202,0.3821654915809631,0.3591227531433105,0.287305623292923,0.0952798202633857
163,3e-05,0.4981126652314113,0.6075582324216763,0.2970585227012634,0.3099950551986694,0.3199000656604767,0.3285570740699768,0.3365717232227325,0.3443084955215454,0.3518803417682647,0.359580397605896,0.3679943978786468,0.3771331310272217,0.387626051902771,0.4001691043376922,0.4168572127819061,0.4387734234333038,0.4574908316135406,0.3709360957145691
164,3e-05,0.4996935894856086,0.615273958692948,0.3239904940128326,0.3344968557357788,0.3422668278217315,0.3483551740646362,0.3536872863769531,0.3584437966346741,0.3626808226108551,0.3672411739826202,0.3718631267547607,0.3770630061626434,0.3828859627246856,0.3895744383335113,0.3981005251407623,0.4067391455173492,0.4164550602436065,0.4109305441379547
