step,loss,accuracy,precision,f0point5,val_loss,val_accuracy,val_precision,val_f0point5
23936,1.4287218907848,0.6753995446488261,0.26650339702609926,0.3009373542154208,1.5510899648070335,0.551367518492043,0.1428607157431543,0.1645727582508698
24064,1.4846725622192025,0.672222375869751,0.28884288779227063,0.32390024384949356,1.597406154498458,0.5517778350040317,0.1521057744976133,0.1740530936513096
24192,1.4515603613108397,0.6788035552017391,0.2932065116474405,0.3297864313935861,1.584852946922183,0.5730067491531372,0.14490108494646847,0.16509872663300484
24320,1.4685396933928132,0.6681215367279947,0.2772608145605773,0.31150525668635964,1.5213330127298832,0.53727489663288,0.1358357360586524,0.15763345477171242
24448,1.4214217895641923,0.6831174315884709,0.2712563346722163,0.30556693975813687,1.598590087145567,0.6132376734167337,0.15699413104448467,0.17572333430871367
24576,1.4749788055196404,0.6934294966049492,0.3042119800229557,0.3386475659208372,1.6452049016952515,0.5843500252813101,0.16739945381414145,0.18773656466510147
24704,1.4671800890937448,0.680637510959059,0.2870682400534861,0.3214316349476576,1.6269397288560867,0.5633398815989494,0.15740752732381225,0.17871458316221833
24832,1.4755115304142237,0.6819699020124972,0.3021427333005704,0.3377853948622942,1.5805833116173744,0.601036841981113,0.1512427420821041,0.1705691134557128
24960,1.467248285189271,0.6628627902828157,0.2799657782888971,0.3156691768672317,1.5660518612712622,0.5123834609985352,0.1487843805225566,0.17263991164509207
25088,1.4268012447282672,0.65927256597206,0.2592098726890981,0.2942925178213045,1.5508402101695538,0.5465871975757182,0.1396191855892539,0.16107206721790135
25216,1.3878530776128173,0.6852514632046223,0.2572433712775819,0.2908878729213029,1.6289626266807318,0.6133514055982232,0.1545438253087923,0.17192391376011074
25344,1.4332501664757729,0.699298013933003,0.2802328380057588,0.3133614443358965,1.6196595635265112,0.6111460998654366,0.15897748025599867,0.1776494716759771
25472,1.4167364817112684,0.6945042368024588,0.2830919391126372,0.31792459602002054,1.6070657782256603,0.6018629875034094,0.157479390501976,0.17699754587374628
25600,1.4391868403181434,0.7020365637727082,0.29316166759235784,0.3271034051431343,1.585266975685954,0.6054714852944016,0.14658754062838852,0.16493139101658016
25728,1.453048001974821,0.6679223589599133,0.26439085678430274,0.2982644942821935,1.6139400694519281,0.531058435793966,0.14469913311768323,0.16613313637208194
25856,1.466929119080305,0.6788340718485415,0.2838180623948574,0.3184738209238276,1.5927992016077042,0.5961704682558775,0.15251890837680548,0.17233299429062754
25984,1.4596293773502111,0.6807986204512417,0.2834953459096141,0.31797842978267,1.6427355539053679,0.5864177756011486,0.15547876781783998,0.17459345690440387
26112,1.4855116996914148,0.6697372328490019,0.2826736983843148,0.31682370440103114,1.5957340355962515,0.557867182418704,0.15120121440850198,0.17275541322305799
26240,1.4493277557194233,0.6681958376429975,0.27392240217886865,0.3088272434542887,1.6171210687607527,0.5983586702495813,0.15298450808040798,0.17160981241613626
26368,1.5394404428079724,0.6554981004446745,0.2997281977441162,0.3354511874495074,1.5919627714902163,0.47723108110949397,0.142130607040599,0.16552045021671802
26496,1.4592447970062494,0.644920495338738,0.26966509281191975,0.30602948274463415,1.5777378790080547,0.5646268138661981,0.1450139224762097,0.16586193768307567
26624,1.4657296687364578,0.6426941337995231,0.2631750601576641,0.29905478470027447,1.5875907018780708,0.5180164682678878,0.14160595345310867,0.16352199239190668
26752,1.4417411033064127,0.6627119528129697,0.26446306734578684,0.29855792253511027,1.5565325692296028,0.5271138432435691,0.13382077554706484,0.15495762682985514
26880,1.4379234667867422,0.6726249624043703,0.25874169694725424,0.291950378799811,1.5690826177597046,0.6038589207455516,0.14569316303823143,0.16463464626576751
27008,1.464394524693489,0.6738330055959523,0.2724659452214837,0.30591131967958063,1.6215300876647234,0.5605733785778284,0.15989630983676761,0.1818900117650628
27136,1.4474910572171211,0.6811826839111745,0.27684172050794587,0.31093367433641106,1.6024514865130186,0.5641407975926995,0.15283689938951284,0.17408151435665786
27264,1.4217293336987495,0.6905449791811407,0.2793032948684413,0.3132322659948841,1.5903497990220785,0.5878802863880992,0.14822360954713076,0.16781653743237257
27392,1.5070923725143075,0.6737794834189117,0.29370186931919307,0.32772156060673296,1.6160634141415358,0.5368260126560926,0.15543605503626168,0.1780376973329112
27520,1.4243501322343946,0.6674072360619903,0.26360466569894925,0.2984111978439614,1.5768000092357397,0.5421526096761227,0.1394149954430759,0.16039405018091202
27648,1.4743727259337902,0.6664616419002414,0.2814884571125731,0.3166983418050222,1.6256159357726574,0.5632709693163633,0.15248711535241455,0.1730834156041965
27776,1.4271341050043702,0.6726300842128694,0.2732197194127366,0.30881210626102984,1.595136072486639,0.5982497204095125,0.14450783235952258,0.16275144717656076
27904,1.4647226138040423,0.6680704327300191,0.27772845700383186,0.312788485432975,1.5824969317764044,0.5188965764828026,0.14778151270002127,0.17076128348708153
28032,1.47784960642457,0.6601199978031218,0.2782783953589387,0.3137089916272089,1.5549049247056246,0.5426702317781746,0.1372370277531445,0.15825959807261825
28160,1.4670807914808393,0.6565022426657379,0.2757042536395602,0.3113249016460031,1.5352284908294678,0.574719849973917,0.1408062862465158,0.1612344989553094
28288,1.4640824077650905,0.6513039749115705,0.25871691544307396,0.29292872705264017,1.5382429398596287,0.5298239579424262,0.13926945719867945,0.16150013532023877
28416,1.480350031517446,0.664105704985559,0.2809776454232633,0.31614790274761617,1.557520866394043,0.5453233690932393,0.1451390750007704,0.1672469050390646
28544,1.412277977913618,0.6769996420480311,0.2616122083272785,0.2961418670602143,1.6140465568751097,0.5594055335968733,0.15377724333666265,0.17501166742295027
28672,1.42825251724571,0.6751579018309712,0.26643653004430234,0.3008854960789904,1.589529126882553,0.5452674557454884,0.14209072140511125,0.16309098282363266
28800,1.4694860512390733,0.6561345416121185,0.26599872135557234,0.3007319272728637,1.5820423606783152,0.5287805912084877,0.15672508894931525,0.18073632929008454
28928,1.4609767813235521,0.6664163367822766,0.274414180603344,0.30917265254538506,1.5789205562323332,0.6044619791209698,0.14742721733637154,0.1662773824064061
29056,1.4872317146509886,0.6435400675982237,0.26299059309531003,0.29787222808226943,1.6095866076648235,0.4822627152316272,0.15101060830056667,0.1753811767557636
29184,1.4819281632080674,0.6464195935986936,0.28034547553397715,0.3171946097863838,1.581246506422758,0.5531932981684804,0.14888069673907012,0.17065668886061758
29312,1.4629317233338952,0.6490980633534491,0.26733633561525494,0.30303516710409895,1.5444502588361502,0.4962097960524261,0.1464604155626148,0.1709265208337456
29440,1.494613534770906,0.6300763175822794,0.2635307963937521,0.29943570913746953,1.605079336091876,0.4548110840842128,0.1505430565448478,0.17574498360045254
29568,1.4109917785972357,0.6562996096909046,0.25439133727923036,0.2897708310629241,1.6010429468005896,0.5764001328498125,0.14964799501467496,0.1700125940842554
29696,1.4165798798203468,0.6879091570153832,0.2656493362155743,0.29905658785719424,1.5969762299209833,0.5425127511844039,0.15023218200076371,0.1725321070989594
29824,1.4247923642396927,0.6961928550153971,0.27161984919803217,0.3039719023508951,1.5752383209764957,0.6042219297960401,0.15017538133542985,0.16960858483798802
29952,1.4653025642037392,0.6808457798324525,0.2793632373213768,0.3133439422817901,1.5546161960810423,0.5877992110326886,0.14375256595667452,0.16378113254904747
